Price,location.latitude,location.longitude,distance_to_any_train,bedrooms_model,bathrooms_model,analyticsProperty.imageCount,analyticsProperty.added,floorplan_count,property_age
575000.0,51.530744,-0.186661,0.1,1.0,1.0,8,20220412,4.0,37.0
495000.0,51.52307,-0.3128,0.7,2.0,1.0,8,20220301,4.0,37.0
375000.0,51.56542,0.12451,0.3,2.0,1.0,12,20220223,4.0,37.0
545000.0,51.45581,-0.06872,0.6,2.0,1.0,11,20220712,4.0,
525000.0,51.42938,-0.10738,0.2,2.0,1.0,8,20220622,4.0,
500000.0,51.38255,-0.06519,0.3,3.0,2.0,12,20220517,4.0,37.0
575000.0,51.440722,0.092207,0.7,4.0,2.0,15,20220414,4.0,37.0
525000.0,51.51613,-0.18565,0.2,2.0,1.0,14,20220616,4.0,37.0
340000.0,51.537624,-0.003489,0.1,1.0,1.0,10,20220506,4.0,
300000.0,51.51659,0.018643,0.5,1.0,1.0,15,20210403,4.0,
475000.0,51.396636,-0.088178,0.3,3.0,1.0,16,20220614,4.0,37.0
375000.0,51.493693,-0.310626,0.4,2.0,1.0,8,20211116,4.0,27.0
575000.0,51.492166,-0.024225,0.4,2.0,1.0,10,20220218,4.0,27.0
375000.0,51.520676,-0.018033,0.1,2.0,1.0,15,20210903,4.0,37.0
459950.0,51.53259,-0.40905,1.7,3.0,2.0,12,20220503,4.0,37.0
350000.0,51.386188,-0.301169,0.5,1.0,1.0,14,20220530,4.0,37.0
375000.0,51.533142,-0.052983,0.2,2.0,1.0,12,20220429,4.0,37.0
450000.0,51.457158,-0.049668,0.5,2.0,1.0,14,20220114,4.0,
290000.0,51.36996,-0.18833,0.5,2.0,1.0,5,20211227,4.0,37.0
450000.0,51.597765,0.162648,1.8,3.0,1.0,17,20220323,4.0,37.0
375000.0,51.404329,-0.091193,0.6,2.0,1.0,14,20211130,4.0,37.0
220000.0,51.59981,-0.01655,0.9,1.0,1.0,7,20220221,4.0,37.0
345000.0,51.53154,-0.02053,0.2,1.0,1.0,18,20211130,4.0,37.0
350000.0,51.5633,0.00465,0.2,2.0,1.0,8,20220630,4.0,37.0
435000.0,51.46421,-0.183395,0.3,1.0,1.0,7,20210714,4.0,37.0
500000.0,51.600779,0.001756,0.5,2.0,1.0,13,20220704,12.0,37.0
500000.0,51.490005,-0.100358,0.3,1.0,1.0,7,20220411,4.0,
500000.0,51.498199,-0.417058,0.4,3.0,1.0,11,20220419,4.0,37.0
539950.0,51.44677,-0.13199,0.6,2.0,2.0,12,20220513,4.0,
450000.0,51.40749,-0.17299,0.5,2.0,1.0,11,20220413,4.0,
275000.0,51.547868,0.086601,0.6,2.0,1.0,8,20220209,4.0,18.0
350000.0,51.488899,-0.039582,0.5,3.0,,18,20220712,4.0,
550000.0,51.648525,-0.094104,0.3,3.0,1.0,12,20220524,4.0,37.0
250000.0,51.432803,-0.001006,0.8,2.0,1.0,9,20220120,4.0,37.0
500000.0,51.50695,-0.03961,0.4,2.0,1.0,13,20220429,4.0,
350000.0,51.50281,-0.253312,0.5,1.0,1.0,6,20220204,4.0,8.0
390000.0,51.4967,-0.07765,0.6,2.0,1.0,8,20210914,4.0,
450000.0,51.443027,-0.120762,0.4,2.0,1.0,14,20220401,4.0,14.0
390000.0,51.522903,-0.260345,0.2,2.0,1.0,5,20210803,9.0,37.0
200000.0,51.46773,-0.368099,0.2,,1.0,12,20220321,4.0,5.0
350000.0,51.59665,0.02648,0.3,2.0,2.0,13,20211004,4.0,14.0
350000.0,51.52076,-0.01091,0.3,1.0,1.0,8,20211112,5.0,7.0
595000.0,51.461389,-0.166778,0.2,2.0,2.0,13,20220314,4.0,37.0
410000.0,51.428493,-0.397042,0.7,2.0,1.0,6,20220621,4.0,37.0
475000.0,51.628358,-0.099721,0.4,2.0,1.0,15,20220706,4.0,37.0
600000.0,51.468545,-0.151088,0.5,2.0,1.0,8,20220527,4.0,37.0
330000.0,51.508769,0.018436,0.0,1.0,1.0,8,20220613,4.0,
400000.0,51.494941,-0.192662,0.2,,1.0,7,20211105,9.0,37.0
450000.0,51.5324,0.03905,0.3,2.0,2.0,15,20220122,4.0,
387500.0,51.4924,-0.31278,0.4,2.0,1.0,6,20220215,4.0,37.0
600000.0,51.595974,-0.239503,0.5,2.0,2.0,8,20220118,4.0,6.0
510000.0,51.498207,-0.040622,0.4,1.0,1.0,7,20220203,4.0,
300000.0,51.52923,0.00738,0.1,1.0,1.0,11,20211221,4.0,
140000.0,51.432,0.03156,0.4,1.0,1.0,8,20220623,4.0,37.0
500000.0,51.476537,-0.009826,0.2,2.0,1.0,12,20220705,4.0,37.0
295000.0,51.365425,-0.151825,0.4,2.0,1.0,13,20220308,6.0,37.0
570000.0,51.463,-0.37,0.3,4.0,2.0,10,20220524,4.0,37.0
295000.0,51.450099,-0.239857,1.2,1.0,1.0,5,20220523,4.0,37.0
500000.0,51.484445,0.083665,0.4,3.0,1.0,15,20220324,4.0,37.0
550000.0,51.564674,-0.419815,0.5,2.0,1.0,10,20211015,4.0,
500000.0,51.43127,0.059217,0.7,3.0,1.0,18,20211221,4.0,37.0
350000.0,51.42758,-0.06905,0.6,2.0,1.0,13,20220406,4.0,
475000.0,51.563404,0.000782,0.3,2.0,1.0,18,20220629,4.0,37.0
595000.0,51.604035,0.088558,0.2,4.0,3.0,15,20211102,4.0,6.0
500000.0,51.51213,0.005641,0.2,1.0,1.0,9,20211026,1.0,
550000.0,51.524443,-0.444906,1.6,3.0,1.0,19,20220518,4.0,
400000.0,51.50551,-0.26806,0.3,1.0,1.0,8,20211006,4.0,27.0
475000.0,51.392471,-0.064172,0.3,3.0,1.0,12,20220526,4.0,37.0
550000.0,51.4986,-0.1107,0.1,1.0,1.0,18,20201221,4.0,
425000.0,51.48114,-0.03451,0.3,1.0,1.0,17,20220621,4.0,
329950.0,51.362565,-0.311374,0.4,2.0,1.0,9,20220630,4.0,37.0
450000.0,51.42424,-0.18038,0.4,2.0,2.0,14,20220701,4.0,
300000.0,51.61301,0.12159,1.3,2.0,1.0,17,20220607,4.0,17.0
450000.0,51.42859,-0.07548,0.3,2.0,2.0,16,20220427,4.0,
385000.0,51.49725,-0.07331,0.4,2.0,1.0,11,20220420,4.0,
549000.0,51.51779,-0.181713,0.2,2.0,1.0,5,20220314,4.0,37.0
225000.0,51.410441,-0.226727,0.2,,1.0,11,20220211,4.0,
595000.0,51.41022,-0.30733,0.3,2.0,2.0,11,20211020,4.0,10.0
575000.0,51.45919,-0.19612,0.4,4.0,1.0,12,20220517,4.0,37.0
450000.0,51.538562,-0.182828,0.3,2.0,1.0,14,20220125,6.0,37.0
379000.0,51.39045,-0.31409,0.4,1.0,,7,20220527,4.0,38.0
575000.0,51.49972,0.03097,0.2,2.0,2.0,8,20220207,4.0,
325000.0,51.523753,-0.013091,0.1,1.0,1.0,7,20220608,4.0,11.0
400000.0,51.382006,-0.098378,0.3,2.0,2.0,18,20220429,4.0,7.0
370000.0,51.413622,-0.171601,0.4,1.0,1.0,13,20220510,4.0,
325000.0,51.43315,-0.059434,0.5,2.0,1.0,9,20220310,4.0,
525000.0,51.500595,-0.419984,0.2,3.0,1.0,14,20220615,4.0,37.0
166250.0,51.592148,-0.038772,0.4,2.0,1.0,20,20211130,4.0,10.0
400000.0,51.509849,-0.251462,0.5,2.0,1.0,6,20220209,4.0,25.0
339000.0,51.45316,-0.17836,0.7,1.0,1.0,6,20220516,4.0,37.0
300000.0,51.466441,-0.170625,0.2,2.0,1.0,10,20220519,4.0,37.0
395000.0,51.494003,-0.057842,0.4,1.0,1.0,10,20220622,4.0,
535000.0,51.470323,-0.177957,0.4,1.0,1.0,12,20220427,4.0,16.0
425000.0,51.59494,0.0215,0.3,2.0,,20,20220114,4.0,17.0
450000.0,51.400871,-0.065967,0.2,3.0,1.0,10,20220121,4.0,37.0
565000.0,51.604911,-0.002034,0.3,3.0,1.0,29,20220426,4.0,37.0
429950.0,51.419736,-0.281951,0.5,2.0,1.0,9,20220411,4.0,37.0
600000.0,51.522171,-0.210232,0.3,1.0,1.0,9,20220301,4.0,6.0
225000.0,51.52553,0.05706,0.7,1.0,1.0,10,20220531,4.0,
300000.0,51.59435,0.06045,1.2,3.0,1.0,17,20210917,4.0,37.0
375000.0,51.438024,-0.156975,0.2,1.0,1.0,6,20220315,4.0,18.0
305000.0,51.45586,-0.43374,0.5,2.0,1.0,1,20220404,1.0,37.0
260000.0,51.43865,0.01099,0.7,2.0,1.0,6,20220328,4.0,25.0
,51.63489,0.00969,0.1,1.0,,0,20201021,1.0,37.0
325000.0,51.535872,0.010823,0.4,1.0,1.0,13,20211130,4.0,
320000.0,51.36628,-0.15521,0.5,2.0,1.0,12,20220703,4.0,37.0
480000.0,51.58639,0.02155,0.4,2.0,,20,20211029,4.0,37.0
330000.0,51.524241,-0.014656,0.1,1.0,1.0,11,20211223,9.0,8.0
515000.0,51.496228,0.011951,0.4,2.0,1.0,16,20220614,1.0,8.0
455000.0,51.34314,-0.11323,0.4,2.0,2.0,17,20220627,4.0,10.0
400000.0,51.420792,-0.191872,0.3,1.0,1.0,9,20220705,4.0,
325000.0,51.48309,-0.39234,0.7,3.0,1.0,11,20220516,4.0,37.0
294950.0,51.48537,-0.39456,0.9,2.0,1.0,6,20211028,4.0,37.0
335000.0,51.4355,-0.183626,0.5,1.0,1.0,9,20220509,4.0,37.0
389000.0,51.53326,0.03664,0.2,1.0,1.0,9,20220707,4.0,
250000.0,51.46219,0.00123,0.4,,1.0,9,20211203,4.0,
400000.0,51.5765,0.03727,0.3,2.0,1.0,17,20220511,4.0,37.0
450000.0,51.500649,-0.266933,0.2,2.0,1.0,8,20220121,4.0,37.0
575000.0,51.452006,-0.215729,0.5,2.0,2.0,10,20220429,8.0,37.0
600000.0,51.625259,-0.065418,0.2,3.0,2.0,9,20220208,8.0,37.0
525000.0,51.543029,-0.445706,0.8,3.0,1.0,9,20220627,4.0,37.0
435000.0,51.522729,-0.343368,0.5,3.0,1.0,10,20220324,4.0,37.0
375000.0,51.46025,-0.07877,0.1,1.0,1.0,7,20220407,4.0,
189995.0,51.56328,0.11344,0.2,2.0,1.0,8,20210621,1.0,37.0
250000.0,51.493674,-0.071354,0.4,1.0,1.0,8,20220523,9.0,
355000.0,51.445322,-0.132153,0.6,1.0,1.0,8,20220613,4.0,
339950.0,51.388694,-0.307462,0.3,1.0,1.0,6,20220201,4.0,37.0
530000.0,51.550892,-0.343551,0.5,3.0,1.0,13,20220630,4.0,37.0
500000.0,51.46382,-0.06829,0.4,2.0,1.0,9,20220427,4.0,
538951.0,51.513713,-0.307184,0.2,1.0,1.0,10,20220506,4.0,8.0
425000.0,51.5815,0.02393,0.1,2.0,1.0,8,20220425,4.0,37.0
350000.0,51.57559,0.06841,0.1,2.0,2.0,15,20220531,4.0,13.0
599950.0,51.56081,-0.40114,0.3,3.0,2.0,12,20220329,16.0,
450000.0,51.51805,-0.26499,0.1,2.0,1.0,11,20211006,4.0,37.0
300000.0,51.47253,-0.158084,0.5,1.0,1.0,15,20220330,4.0,37.0
270000.0,51.582218,0.075301,0.6,1.0,1.0,12,20220629,4.0,37.0
440000.0,51.441261,-0.119982,0.4,1.0,1.0,7,20211207,4.0,37.0
320000.0,51.5317,0.010691,0.3,1.0,,19,20220421,8.0,
525000.0,51.517962,-0.183828,0.2,1.0,1.0,5,20220704,4.0,37.0
350000.0,51.52193,0.061476,0.4,3.0,1.0,13,20220610,4.0,
365000.0,51.45964,-0.08814,0.4,2.0,1.0,12,20211001,4.0,
399950.0,51.445216,-0.220988,0.6,2.0,1.0,8,20220310,4.0,37.0
510000.0,51.499281,-0.087259,0.3,3.0,2.0,10,20220124,4.0,
210000.0,51.442582,-0.42506,0.8,1.0,1.0,6,20220329,4.0,26.0
595000.0,51.401456,-0.252656,0.2,2.0,1.0,10,20220614,4.0,37.0
600000.0,51.529891,-0.182677,0.1,2.0,1.0,10,20220211,5.0,37.0
200000.0,51.445,-0.0341,0.3,,1.0,12,20220404,4.0,37.0
540000.0,51.498768,-0.020613,0.1,2.0,2.0,27,20220122,4.0,12.0
375000.0,51.596678,0.026554,0.3,2.0,1.0,11,20220315,4.0,14.0
229995.0,51.483369,-0.048719,0.4,,1.0,9,20220430,1.0,37.0
375000.0,51.523789,-0.313015,0.8,1.0,1.0,15,20220224,4.0,37.0
114000.0,51.448354,-0.003554,0.3,1.0,1.0,10,20220526,8.0,37.0
535000.0,51.470009,-0.126875,0.3,1.0,1.0,3,20220713,9.0,
600000.0,51.570573,-0.393549,0.4,3.0,1.0,10,20220627,4.0,38.0
290000.0,51.464603,-0.325902,0.7,1.0,1.0,10,20210510,4.0,37.0
285000.0,51.46492,-0.08115,0.2,1.0,1.0,12,20220315,4.0,
425000.0,51.369571,-0.028733,0.9,3.0,1.0,15,20220505,4.0,37.0
550000.0,51.465808,-0.1172,0.2,2.0,2.0,7,20220507,9.0,
525000.0,51.4927,-0.167176,0.3,1.0,1.0,9,20220104,4.0,37.0
210000.0,51.46778,-0.368065,0.2,,1.0,9,20220224,4.0,5.0
500000.0,51.65159,-0.095754,0.2,2.0,2.0,11,20210421,4.0,24.0
469995.0,51.377733,-0.157958,0.2,2.0,2.0,5,20220613,5.0,1.0
395000.0,51.4914,-0.025526,0.5,1.0,1.0,10,20220210,4.0,37.0
525000.0,51.597328,0.17886,1.6,3.0,1.0,15,20220521,4.0,37.0
320000.0,51.49114,-0.11793,0.5,1.0,1.0,8,20220214,1.0,37.0
565000.0,51.425079,-0.126519,0.2,2.0,1.0,15,20220505,4.0,
425000.0,51.488189,-0.254112,0.5,2.0,,7,20220506,4.0,37.0
425000.0,51.38807,-0.073379,0.3,3.0,1.0,11,20211122,4.0,37.0
260000.0,51.406855,-0.239337,0.4,1.0,1.0,10,20210804,4.0,38.0
525000.0,51.421696,-0.178305,0.2,2.0,1.0,12,20220321,4.0,
300000.0,51.476926,-0.053097,0.3,1.0,1.0,7,20220201,9.0,
550000.0,51.555674,0.011647,0.6,3.0,1.0,9,20220609,8.0,37.0
600000.0,51.45664,-0.14224,0.4,2.0,1.0,11,20220407,4.0,
420000.0,51.412892,-0.072211,0.3,2.0,2.0,20,20220228,4.0,11.0
325000.0,51.364212,-0.195124,0.4,2.0,2.0,9,20210615,8.0,37.0
505000.0,51.494362,-0.129905,0.4,2.0,,10,20220302,4.0,37.0
375000.0,51.47532,-0.11225,0.5,2.0,1.0,11,20210308,4.0,
425000.0,51.609989,0.108512,0.7,3.0,1.0,5,20220512,4.0,37.0
499950.0,51.492931,-0.099398,0.2,1.0,1.0,8,20220506,4.0,
550000.0,51.580989,-0.010522,0.4,2.0,1.0,10,20220414,4.0,37.0
575000.0,51.498924,-0.135377,0.1,1.0,,6,20220421,4.0,37.0
475000.0,51.510807,0.013177,0.2,2.0,2.0,14,20220711,4.0,
425000.0,51.46369,-0.0668,0.4,1.0,1.0,13,20220630,4.0,
375000.0,51.561023,0.112029,0.3,3.0,1.0,15,20220527,4.0,37.0
550000.0,51.389675,-0.222376,0.9,3.0,1.0,19,20220204,4.0,
595000.0,51.474799,-0.160683,0.6,2.0,1.0,9,20211005,4.0,37.0
399500.0,51.62992,-0.00469,0.6,3.0,2.0,13,20210923,4.0,8.0
325000.0,51.379749,-0.296227,0.8,2.0,1.0,11,20210617,4.0,37.0
595000.0,51.42716,-0.08748,0.2,3.0,2.0,13,20220610,4.0,
565000.0,51.387573,-0.047376,0.5,3.0,1.0,11,20220620,4.0,37.0
350000.0,51.44163,-0.03262,0.3,2.0,1.0,9,20220120,4.0,
350000.0,51.530452,-0.013155,0.3,1.0,1.0,11,20210604,4.0,
220000.0,51.376786,-0.1589,0.2,1.0,1.0,7,20220615,1.0,10.0
400000.0,51.514778,0.00988,0.1,1.0,1.0,8,20220106,4.0,
535000.0,51.499683,-0.271761,0.0,2.0,2.0,7,20220630,4.0,6.0
425000.0,51.46751,-0.10753,0.3,2.0,1.0,15,20220624,4.0,37.0
570000.0,51.5952,-0.007054,0.6,3.0,,8,20211118,1.0,37.0
349950.0,51.50317,-0.21441,0.2,1.0,1.0,10,20211001,4.0,37.0
425000.0,51.482328,-0.013931,0.1,2.0,1.0,17,20220516,4.0,37.0
245000.0,51.39704,-0.300446,0.4,1.0,1.0,7,20211028,4.0,37.0
450000.0,51.37107,-0.30475,0.5,3.0,,14,20220404,4.0,37.0
550000.0,51.511864,0.056729,0.2,4.0,1.0,12,20220616,9.0,
335000.0,51.595077,-0.024743,0.9,1.0,1.0,10,20220506,4.0,37.0
550000.0,51.412856,-0.310998,0.1,2.0,1.0,12,20220531,4.0,
380000.0,51.513438,0.006827,0.1,,1.0,7,20210903,9.0,
425000.0,51.360367,-0.199269,0.4,3.0,1.0,12,20220413,4.0,37.0
450000.0,51.496809,-0.465324,1.0,3.0,2.0,12,20220324,4.0,37.0
400000.0,51.34005,-0.05622,1.2,2.0,1.0,16,20220616,16.0,10.0
350000.0,51.626958,-0.494122,1.3,2.0,2.0,12,20220211,4.0,21.0
120000.0,51.38432,-0.22997,0.7,1.0,,17,20220527,4.0,11.0
385000.0,51.38484,-0.29361,0.7,1.0,1.0,14,20211226,4.0,37.0
375000.0,51.47962,-0.07851,0.8,2.0,2.0,8,20210615,4.0,
500000.0,51.57359,0.17453,0.4,4.0,3.0,19,20220215,4.0,37.0
552500.0,51.548092,-0.343158,0.4,2.0,2.0,10,20220413,4.0,10.0
450000.0,51.60838,0.163905,2.5,3.0,1.0,20,20220208,8.0,37.0
300000.0,51.592435,-0.036105,0.4,1.0,1.0,8,20220420,4.0,12.0
380000.0,51.511126,-0.326102,0.3,1.0,1.0,8,20220408,4.0,5.0
330000.0,51.528286,-0.016492,0.2,1.0,1.0,12,20220315,4.0,37.0
450000.0,51.5167,0.011734,0.3,2.0,2.0,11,20210727,5.0,
550000.0,51.610984,-0.418877,0.2,2.0,2.0,8,20210806,4.0,
485000.0,51.61387,0.09543,0.1,2.0,2.0,18,20211015,4.0,37.0
285000.0,51.351087,-0.1935,0.5,2.0,1.0,9,20220413,4.0,37.0
425000.0,51.46758,-0.283203,0.2,2.0,2.0,6,20220222,4.0,
550000.0,51.586215,0.079112,0.4,3.0,1.0,20,20220407,4.0,38.0
600000.0,51.488334,-0.168403,0.5,,1.0,5,20200706,4.0,37.0
255000.0,51.576319,0.121105,0.7,2.0,1.0,7,20210909,1.0,18.0
400000.0,51.452536,-0.064229,0.8,1.0,1.0,8,20220414,4.0,
325000.0,51.593322,-0.002875,0.5,2.0,1.0,6,20201203,4.0,16.0
300000.0,51.418938,-0.13452,0.1,1.0,1.0,8,20220706,4.0,
500000.0,51.39929,-0.165309,0.3,2.0,,19,20220503,8.0,
525000.0,51.566884,0.085061,0.6,3.0,1.0,16,20220413,4.0,37.0
325000.0,51.525913,-0.197128,0.4,,1.0,5,20220308,4.0,26.0
400000.0,51.41907,-0.16073,0.0,1.0,1.0,7,20220107,4.0,
475000.0,51.51163,-0.063445,0.3,2.0,1.0,10,20200803,4.0,8.0
315000.0,51.516027,0.065477,0.2,2.0,1.0,6,20220531,9.0,
325000.0,51.467065,-0.010279,0.2,3.0,1.0,11,20220708,4.0,37.0
499950.0,51.516912,-0.32281,0.3,2.0,1.0,12,20220706,4.0,27.0
340000.0,51.515529,-0.165187,0.3,,1.0,5,20220414,9.0,37.0
510000.0,51.431263,-0.184786,0.4,1.0,1.0,10,20220621,4.0,10.0
550000.0,51.51667,0.05449,0.2,3.0,2.0,15,20220708,4.0,
325000.0,51.582966,-0.011387,0.4,1.0,1.0,10,20220201,4.0,27.0
280000.0,51.426796,-0.127464,0.2,1.0,1.0,8,20211215,4.0,37.0
220000.0,51.61942,0.00973,0.9,2.0,1.0,13,20220104,4.0,37.0
440000.0,51.596742,0.02447,0.4,2.0,2.0,13,20220317,4.0,12.0
550000.0,51.459339,0.105669,0.4,3.0,1.0,10,20220706,4.0,37.0
450000.0,51.598702,0.084522,0.3,3.0,1.0,15,20220412,1.0,37.0
575000.0,51.496581,-0.413066,0.6,4.0,2.0,10,20220221,4.0,
375000.0,51.387809,-0.039117,0.6,3.0,1.0,12,20220424,4.0,37.0
450000.0,51.462483,-0.188216,0.1,2.0,1.0,8,20220304,4.0,19.0
285000.0,51.559371,0.085466,0.6,2.0,1.0,8,20220621,4.0,37.0
395000.0,51.484795,-0.103986,0.2,1.0,1.0,8,20220508,4.0,
375000.0,51.579357,-0.014405,0.3,2.0,1.0,18,20211026,4.0,37.0
299950.0,51.47934,-0.286387,0.2,1.0,1.0,13,20220310,4.0,
265000.0,51.45359,-0.43209,0.6,2.0,1.0,6,20220228,1.0,37.0
450000.0,51.51834,-0.01622,0.2,1.0,1.0,21,20220525,4.0,37.0
595000.0,51.509993,-0.193922,0.1,2.0,1.0,8,20220627,4.0,37.0
305000.0,51.465963,-0.108202,0.3,2.0,1.0,8,20220331,1.0,37.0
500000.0,51.538841,-0.483734,0.5,3.0,1.0,11,20211108,4.0,37.0
375000.0,51.5168,-0.183672,0.2,1.0,1.0,7,20171003,4.0,37.0
600000.0,51.623344,-0.015761,1.2,3.0,2.0,12,20220608,4.0,37.0
572500.0,51.522014,-0.261758,0.3,1.0,1.0,14,20220525,8.0,10.0
200000.0,51.427825,-0.104973,0.3,,1.0,10,20220406,4.0,37.0
550000.0,51.4963,-0.0993,0.1,2.0,2.0,6,20220429,4.0,
425000.0,51.445937,-0.149674,0.3,2.0,1.0,5,20211229,4.0,37.0
485000.0,51.6122,-0.13604,0.3,2.0,1.0,14,20220224,4.0,38.0
550000.0,51.43266,-0.10414,0.1,3.0,1.0,9,20220610,4.0,
375000.0,51.47655,-0.11047,0.4,2.0,1.0,11,20220428,4.0,
250000.0,51.565094,0.122008,0.4,1.0,1.0,11,20210906,4.0,37.0
550000.0,51.455894,-0.433712,0.5,4.0,3.0,25,20220530,4.0,37.0
550000.0,51.64387,-0.06493,0.2,3.0,1.0,18,20220425,4.0,37.0
300000.0,51.41341,-0.3039,0.1,1.0,1.0,14,20210526,4.0,37.0
300000.0,51.442261,-0.03306,0.3,2.0,1.0,10,20220319,4.0,24.0
300000.0,51.45689,-0.002147,0.4,1.0,1.0,8,20220617,4.0,37.0
425000.0,51.42834,-0.18985,0.2,2.0,2.0,10,20211118,4.0,
400000.0,51.41057,-0.29998,0.2,2.0,1.0,14,20220621,4.0,18.0
325000.0,51.361076,-0.191726,0.1,2.0,,13,20220503,8.0,5.0
350000.0,51.51365,-0.071148,0.1,,1.0,9,20220512,4.0,37.0
475000.0,51.637705,-0.13048,0.4,2.0,1.0,20,20211013,4.0,9.0
550000.0,51.532632,-0.177973,0.2,1.0,1.0,8,20220307,4.0,37.0
475000.0,51.53563,0.060999,0.5,3.0,2.0,16,20220119,4.0,
425000.0,51.493309,0.018031,0.6,1.0,1.0,19,20220516,4.0,38.0
217500.0,51.37693,-0.15711,0.2,1.0,,1,20220204,4.0,10.0
395000.0,51.402872,-0.294708,0.7,3.0,1.0,8,20211101,4.0,38.0
500000.0,51.505585,-0.006166,0.2,2.0,2.0,7,20201021,4.0,17.0
425000.0,51.43771,-0.04027,0.6,2.0,1.0,15,20220202,4.0,
300000.0,51.345519,-0.199309,0.1,2.0,2.0,11,20220210,4.0,37.0
400000.0,51.53651,-0.00099,0.1,2.0,1.0,15,20220120,4.0,
442500.0,51.548092,-0.343158,0.4,1.0,1.0,6,20220217,4.0,10.0
550000.0,51.397926,-0.19167,0.3,2.0,1.0,17,20220214,4.0,
350000.0,51.51568,0.01813,0.5,3.0,1.0,12,20220412,4.0,
474000.0,51.374926,-0.04803,1.1,3.0,1.0,9,20220620,4.0,37.0
560000.0,51.505598,-0.32118,0.5,2.0,1.0,12,20220411,4.0,37.0
480000.0,51.491482,0.050725,0.1,3.0,1.0,7,20220615,4.0,37.0
325000.0,51.4282,-0.29413,1.1,1.0,1.0,11,20201028,4.0,
590000.0,51.603693,-0.415607,0.3,2.0,1.0,10,20220608,4.0,
525000.0,51.498207,-0.040622,0.4,1.0,1.0,9,20220203,4.0,
250000.0,51.458112,-0.015249,0.2,1.0,1.0,10,20220506,4.0,
500000.0,51.513906,-0.064955,0.3,1.0,,5,20220610,4.0,18.0
450000.0,51.340801,-0.053091,1.1,3.0,1.0,15,20220623,4.0,37.0
595000.0,51.611236,-0.421497,0.1,2.0,3.0,11,20220623,4.0,
325000.0,51.475814,-0.023999,0.1,1.0,1.0,10,20220630,4.0,
600000.0,51.526368,-0.089942,0.1,3.0,1.0,14,20220614,4.0,37.0
460000.0,51.52342,-0.40865,1.5,4.0,,15,20200311,1.0,37.0
450000.0,51.577753,0.239725,1.0,3.0,2.0,13,20220210,4.0,37.0
385000.0,51.60167,0.04302,0.5,2.0,1.0,8,20220430,1.0,37.0
275000.0,51.459366,-0.196397,0.4,,1.0,9,20220420,4.0,37.0
525000.0,51.519662,-0.303625,0.4,2.0,1.0,7,20220607,9.0,37.0
329000.0,51.56379,0.00251,0.2,2.0,,8,20210802,4.0,37.0
500000.0,51.52891,-0.41567,1.8,3.0,3.0,24,20210626,1.0,37.0
275000.0,51.436585,-0.127372,0.1,1.0,1.0,4,20210901,4.0,37.0
265000.0,51.448701,-0.059595,0.6,1.0,1.0,14,20220110,4.0,37.0
575000.0,51.496695,-0.099658,0.1,1.0,1.0,8,20220120,4.0,
300000.0,51.508133,-0.009095,0.1,1.0,,11,20220523,4.0,13.0
450000.0,51.494966,0.075776,0.3,2.0,2.0,12,20220706,9.0,18.0
450000.0,51.374948,-0.195596,0.0,3.0,1.0,12,20220301,4.0,37.0
600000.0,51.47621,-0.1174,0.3,2.0,1.0,9,20220106,4.0,
210000.0,51.458987,-0.402731,0.8,1.0,1.0,6,20210722,4.0,37.0
525000.0,51.588618,0.214391,0.6,3.0,1.0,20,20210917,4.0,37.0
170000.0,51.44558,-0.02137,0.2,2.0,1.0,6,20220706,1.0,37.0
465000.0,51.32735,-0.1156,0.5,3.0,2.0,15,20220407,4.0,10.0
400000.0,51.504765,-0.039663,0.5,1.0,1.0,11,20220615,4.0,
550000.0,51.492195,-0.16498,0.4,,1.0,22,20220414,8.0,37.0
600000.0,51.440329,-0.156222,0.2,2.0,1.0,7,20220314,4.0,37.0
420000.0,51.465,-0.294,0.3,1.0,1.0,11,20220525,4.0,
435000.0,51.37682,-0.04474,1.1,2.0,1.0,14,20220527,4.0,37.0
535000.0,51.569685,-0.406636,0.3,3.0,2.0,12,20220321,4.0,37.0
240000.0,51.369792,-0.192503,0.4,1.0,1.0,8,20220218,4.0,37.0
600000.0,51.466356,-0.152041,0.6,2.0,2.0,12,20220328,4.0,37.0
350000.0,51.38359,-0.221505,1.0,2.0,1.0,12,20220526,4.0,
425000.0,51.416381,-0.18566,0.3,1.0,1.0,9,20220706,4.0,
475000.0,51.379768,-0.175204,0.9,3.0,1.0,21,20220525,4.0,37.0
475000.0,51.571796,0.09962,0.5,2.0,1.0,14,20220621,4.0,38.0
550000.0,51.362919,-0.206408,0.2,3.0,1.0,12,20220325,8.0,37.0
440000.0,51.584587,0.027499,0.4,2.0,1.0,18,20220411,4.0,27.0
400000.0,51.4653,-0.0368,0.1,2.0,1.0,10,20220322,4.0,
390000.0,51.465424,-0.292703,0.3,1.0,1.0,9,20220410,4.0,
525000.0,51.527417,-0.19301,0.4,2.0,,11,20220210,4.0,37.0
425000.0,51.597572,0.166347,1.7,2.0,1.0,11,20220301,4.0,38.0
535000.0,51.521495,-0.312519,0.6,2.0,1.0,7,20211130,4.0,37.0
240000.0,51.398026,-0.198488,0.1,1.0,1.0,11,20220311,4.0,38.0
499950.0,51.419427,-0.145949,0.4,2.0,1.0,11,20220627,4.0,37.0
425000.0,51.600433,0.158941,2.0,3.0,1.0,15,20220120,4.0,37.0
230000.0,51.35684,-0.14886,0.2,2.0,1.0,8,20220704,4.0,37.0
